date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-03-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-17,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-19,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-21,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,4,0,0,10,0,0
2020-03-23,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,11,0,0
2020-03-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,6,0,0,19,0,0
2020-03-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,1,0,0,21,0,0
2020-03-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,2,0,0,27,0,0
2020-03-31,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,35,0,0
2020-04-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,8,0,0,47,0,0
2020-04-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,1,0,0,55,0,0
2020-04-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,8,0,0,68,0,0
2020-04-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,8,0,0,77,1,0
2020-04-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,18,0,0,110,1,0
2020-04-12,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,21,0,0,138,1,0
2020-04-14,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,6,0,0,155,1,0
2020-04-16,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,16,0,0,192,1,0
2020-04-18,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,15,0,0,226,1,0
2020-04-20,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,14,0,0,263,1,0
2020-04-22,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,35,1,0,326,2,0
2020-04-24,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,26,0,0,366,2,0
2020-04-26,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,52,1,0,443,4,0
2020-04-28,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,24,0,0,481,4,0
2020-04-30,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,32,1,187,546,5,187
2020-05-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,90,0,15,679,7,219
2020-05-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,20,0,0,760,7,242
2020-05-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,44,0,0,855,7,242
2020-05-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,28,2,0,923,9,242
2020-05-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,31,0,0,978,10,242
2020-05-12,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,95,0,0,1109,10,242
2020-05-14,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,61,0,0,1277,11,242
2020-05-16,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,98,0,0,1429,12,242
2020-05-18,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,84,1,0,1589,14,242
2020-05-20,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,83,1,0,1731,17,242
2020-05-22,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,63,0,0,1841,17,242
2020-05-24,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,50,0,0,1947,21,242
2020-05-26,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,48,2,0,2063,23,242
2020-05-28,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,111,3,0,2248,28,242
2020-05-30,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,111,1,0,2429,29,242
2020-06-01,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,75,1,0,2585,32,242
2020-06-03,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,67,2,0,2716,36,242
2020-06-05,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,62,4,0,2924,42,242
2020-06-07,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,121,0,0,3154,47,242
2020-06-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,157,0,0,3402,45,242
2020-06-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,194,1,0,3753,57,242
2020-06-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,153,2,0,4038,67,242
2020-06-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,270,0,0,4556,72,242
2020-06-17,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,598,9,0,5241,81,242
2020-06-19,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,300,6,0,5828,93,242
2020-06-21,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,246,6,4606,6461,100,4848
2020-06-23,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,283,0,212,6991,100,5232
2020-06-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,288,9,241,7515,122,5685
2020-06-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,285,14,296,8027,142,6252
2020-06-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,317,0,235,8625,147,6704
2020-07-01,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,254,0,269,9083,147,7264
2020-07-03,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,285,8,257,9570,171,7703
2020-07-05,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,296,9,251,10119,183,8196
2020-07-07,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,239,0,253,10594,183,8632
2020-07-09,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,252,6,0,11077,203,8632
2020-07-11,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,313,2,947,11580,218,9579
2020-07-13,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,235,1,215,12034,225,10013
2020-07-15,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,165,4,247,12389,232,10494
2020-07-17,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,216,35,0,12716,271,10664
2020-07-19,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,202,1,0,13109,280,10664
2020-07-21,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,83,0,0,13309,293,10664
2020-07-23,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,166,7,0,13648,305,10664
2020-07-25,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,132,6,0,13939,316,10664
2020-07-27,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,151,4,0,14244,332,10664
2020-07-29,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,139,1,2353,14510,335,13017
2020-07-31,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,168,6,114,14754,347,13259
2020-08-02,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,144,1,140,15028,353,13542
2020-08-04,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,0,0,0,15184,358,13674
2020-08-06,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,132,6,114,15578,367,14079
2020-08-08,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,160,4,124,15871,376,14318
2020-08-10,Chile,17576779,Antofagasta,607534,NA,NA,NA,NA,150,3,103,16155,381,14534
2020-02-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Chile,17576779,Araucania,957224,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-18,Chile,17576779,Araucania,957224,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-20,Chile,17576779,Araucania,957224,NA,NA,NA,NA,2,0,0,9,0,0
2020-03-22,Chile,17576779,Araucania,957224,NA,NA,NA,NA,12,0,0,27,0,0
2020-03-24,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,0,0,59,0,0
2020-03-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,37,0,0,111,0,0
2020-03-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,34,1,0,177,1,0
2020-03-30,Chile,17576779,Araucania,957224,NA,NA,NA,NA,42,0,0,247,2,0
2020-04-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,41,2,0,343,6,0
2020-04-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,43,0,0,432,7,0
2020-04-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,32,4,0,509,13,0
2020-04-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,50,0,0,612,14,0
2020-04-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,20,1,0,689,16,0
2020-04-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,27,1,0,739,17,0
2020-04-13,Chile,17576779,Araucania,957224,NA,NA,NA,NA,20,0,0,795,17,0
2020-04-15,Chile,17576779,Araucania,957224,NA,NA,NA,NA,10,1,0,826,21,0
2020-04-17,Chile,17576779,Araucania,957224,NA,NA,NA,NA,25,1,0,907,22,0
2020-04-19,Chile,17576779,Araucania,957224,NA,NA,NA,NA,28,0,0,972,23,0
2020-04-21,Chile,17576779,Araucania,957224,NA,NA,NA,NA,47,2,0,1092,25,0
2020-04-23,Chile,17576779,Araucania,957224,NA,NA,NA,NA,29,0,0,1142,26,0
2020-04-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,1,0,1203,27,0
2020-04-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,20,3,0,1236,32,0
2020-04-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,22,0,0,1273,32,0
2020-05-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,2,1,24,1295,36,871
2020-05-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,14,0,28,1328,36,936
2020-05-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,0,0,1352,36,936
2020-05-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,0,0,1385,36,936
2020-05-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,0,1418,36,936
2020-05-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,12,1,0,1466,38,936
2020-05-13,Chile,17576779,Araucania,957224,NA,NA,NA,NA,13,0,0,1495,39,936
2020-05-15,Chile,17576779,Araucania,957224,NA,NA,NA,NA,28,2,0,1564,43,936
2020-05-17,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,1,0,1606,44,936
2020-05-19,Chile,17576779,Araucania,957224,NA,NA,NA,NA,27,0,0,1666,44,936
2020-05-21,Chile,17576779,Araucania,957224,NA,NA,NA,NA,35,0,0,1715,44,936
2020-05-23,Chile,17576779,Araucania,957224,NA,NA,NA,NA,37,0,0,1774,45,936
2020-05-25,Chile,17576779,Araucania,957224,NA,NA,NA,NA,49,0,0,1857,45,936
2020-05-27,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,0,0,1916,45,936
2020-05-29,Chile,17576779,Araucania,957224,NA,NA,NA,NA,35,2,0,1989,47,936
2020-05-31,Chile,17576779,Araucania,957224,NA,NA,NA,NA,11,0,0,2071,47,936
2020-06-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,30,0,0,2141,47,936
2020-06-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,9,0,0,2182,47,936
2020-06-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,1,0,2321,49,936
2020-06-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,0,0,2410,32,936
2020-06-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,43,1,0,2488,33,936
2020-06-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,44,1,0,2579,35,936
2020-06-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,30,0,0,2675,36,936
2020-06-16,Chile,17576779,Araucania,957224,NA,NA,NA,NA,47,0,0,2775,36,936
2020-06-18,Chile,17576779,Araucania,957224,NA,NA,NA,NA,49,1,0,2864,37,936
2020-06-20,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,1,0,2920,39,936
2020-06-22,Chile,17576779,Araucania,957224,NA,NA,NA,NA,40,0,32,3009,39,2627
2020-06-24,Chile,17576779,Araucania,957224,NA,NA,NA,NA,10,1,32,3037,40,2718
2020-06-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,41,0,37,3105,40,2806
2020-06-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,44,1,27,3172,41,2871
2020-06-30,Chile,17576779,Araucania,957224,NA,NA,NA,NA,19,0,42,3231,41,2935
2020-07-02,Chile,17576779,Araucania,957224,NA,NA,NA,NA,21,0,26,3267,41,2995
2020-07-04,Chile,17576779,Araucania,957224,NA,NA,NA,NA,45,0,30,3369,44,3052
2020-07-06,Chile,17576779,Araucania,957224,NA,NA,NA,NA,54,0,19,3453,45,3096
2020-07-08,Chile,17576779,Araucania,957224,NA,NA,NA,NA,10,1,0,3482,46,3130
2020-07-10,Chile,17576779,Araucania,957224,NA,NA,NA,NA,33,0,0,3538,47,3130
2020-07-12,Chile,17576779,Araucania,957224,NA,NA,NA,NA,38,1,20,3595,48,3283
2020-07-14,Chile,17576779,Araucania,957224,NA,NA,NA,NA,11,0,31,3615,48,3351
2020-07-16,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,24,3666,49,3405
2020-07-18,Chile,17576779,Araucania,957224,NA,NA,NA,NA,15,0,0,3702,71,3405
2020-07-20,Chile,17576779,Araucania,957224,NA,NA,NA,NA,23,0,0,3747,71,3405
2020-07-22,Chile,17576779,Araucania,957224,NA,NA,NA,NA,8,0,0,3782,71,3405
2020-07-24,Chile,17576779,Araucania,957224,NA,NA,NA,NA,46,0,0,3852,74,3405
2020-07-26,Chile,17576779,Araucania,957224,NA,NA,NA,NA,24,1,0,3902,77,3405
2020-07-28,Chile,17576779,Araucania,957224,NA,NA,NA,NA,31,0,0,3978,77,3405
2020-07-30,Chile,17576779,Araucania,957224,NA,NA,NA,NA,26,0,30,4049,77,3702
2020-08-01,Chile,17576779,Araucania,957224,NA,NA,NA,NA,26,0,26,4123,78,3747
2020-08-03,Chile,17576779,Araucania,957224,NA,NA,NA,NA,44,0,30,4208,79,3806
2020-08-05,Chile,17576779,Araucania,957224,NA,NA,NA,NA,46,0,80,4254,79,3886
2020-08-07,Chile,17576779,Araucania,957224,NA,NA,NA,NA,30,1,55,4344,82,3974
2020-08-09,Chile,17576779,Araucania,957224,NA,NA,NA,NA,32,0,32,4397,83,4030
2020-08-11,Chile,17576779,Araucania,957224,NA,NA,NA,NA,18,0,48,4455,83,4099
2020-02-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,2,0,0
2020-03-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,3,0,0
2020-03-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,4,0,0
2020-03-31,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,1,0,0,7,0,0
2020-04-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,12,0,0
2020-04-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,13,0,0,41,0,0
2020-04-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,10,0,0,63,0,0
2020-04-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,12,0,0,87,0,0
2020-04-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,8,1,0,115,1,0
2020-04-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,5,0,0,120,1,0
2020-04-16,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,5,0,0,129,1,0
2020-04-18,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,8,0,0,142,2,0
2020-04-20,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,16,0,0,161,2,0
2020-04-22,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,10,0,0,180,2,0
2020-04-24,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,29,1,0,239,3,0
2020-04-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,7,0,0,252,3,0
2020-04-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,3,0,0,268,3,0
2020-04-30,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,7,0,125,279,4,125
2020-05-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,10,0,8,307,4,138
2020-05-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,308,4,141
2020-05-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,3,1,0,318,5,141
2020-05-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,2,0,0,327,6,141
2020-05-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,3,0,0,340,6,141
2020-05-12,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,351,7,141
2020-05-14,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,4,0,0,363,7,141
2020-05-16,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,9,0,0,377,7,141
2020-05-18,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,20,0,0,398,7,141
2020-05-20,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,2,0,0,424,7,141
2020-05-22,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,18,0,0,471,7,141
2020-05-24,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,16,0,0,498,7,141
2020-05-26,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,9,0,0,522,7,141
2020-05-28,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,21,0,0,562,7,141
2020-05-30,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,6,0,0,588,7,141
2020-06-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,17,1,0,636,8,141
2020-06-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,47,0,0,701,8,141
2020-06-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,46,1,0,782,9,141
2020-06-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,31,1,0,850,10,141
2020-06-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,40,0,0,914,8,141
2020-06-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,37,0,0,967,10,141
2020-06-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,51,0,0,1062,10,141
2020-06-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,30,0,0,1139,11,141
2020-06-17,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,62,0,0,1218,11,141
2020-06-19,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,56,0,0,1295,12,141
2020-06-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,46,0,864,1371,12,1005
2020-06-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,23,0,39,1443,12,1072
2020-06-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,38,1,49,1511,16,1151
2020-06-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,62,1,31,1611,20,1210
2020-06-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,36,0,42,1685,20,1300
2020-07-01,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,63,0,36,1776,20,1378
2020-07-03,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,57,1,38,1889,22,1448
2020-07-05,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,57,0,32,2006,22,1529
2020-07-07,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,32,0,50,2119,22,1621
2020-07-09,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,94,0,0,2273,24,1621
2020-07-11,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,73,0,179,2395,26,1800
2020-07-13,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,95,0,58,2562,28,1919
2020-07-15,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,97,3,59,2735,31,2023
2020-07-17,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,96,2,0,2936,34,2343
2020-07-19,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,44,1,0,3056,36,2343
2020-07-21,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,103,0,0,3291,40,2343
2020-07-23,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,132,1,0,3482,41,2343
2020-07-25,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,100,3,0,3727,46,2343
2020-07-27,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,77,4,0,3939,51,2343
2020-07-29,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,99,0,815,4159,51,3158
2020-07-31,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,86,2,101,4343,58,3369
2020-08-02,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,75,3,110,4525,63,3604
2020-08-04,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,0,0,0,4584,68,3685
2020-08-06,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,98,5,133,4825,73,4061
2020-08-08,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,77,2,85,4988,76,4236
2020-08-10,Chile,17576779,Arica y Parinacota,226068,NA,NA,NA,NA,103,1,75,5241,78,4392
2020-02-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-16,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-18,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-20,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-22,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-24,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-26,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-28,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-30,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,2,0,0
2020-04-01,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-03,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,5,0,0
2020-04-05,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,5,0,0
2020-04-07,Chile,17576779,Atacama,288944,NA,NA,NA,NA,1,0,0,6,0,0
2020-04-09,Chile,17576779,Atacama,288944,NA,NA,NA,NA,2,0,0,10,0,0
2020-04-11,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-13,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-15,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-17,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-19,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-21,Chile,17576779,Atacama,288944,NA,NA,NA,NA,0,0,0,13,0,0
2020-04-23,Chile,17576779,Atacama,288944,NA,NA,NA,NA,5,0,0,18,0,0
2020-04-25,Chile,17576779,Atacama,288944,NA,NA,NA,NA,3,0,0,24,0,0
2020-04-27,Chile,17576779,Atacama,288944,NA,NA,NA,NA,6,0,0,35,0,0
