('US', 'MD_Carroll_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Delaware_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_Clay_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AR_Saline_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Salem_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SD_Pennington_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'DE_Kent_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Baltimore_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Gloucester_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Washington_County'),Lockdown
('US', 'NY_Steuben_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Niagara_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_St._Clair_County'),Lockdown
('US', 'OH_Hamilton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IA_Black_Hawk_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Douglas_County'),Lockdown
('US', 'TX_Potter_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KY_Kenton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Chesterfield_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Pennsylvania'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Connecticut'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Albemarle_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TN_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Clark_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Kentucky'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OK_Canadian_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MI_Calhoun_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Schuylkill_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TN_Sullivan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', "MD_St._Mary's_County"),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Martin_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'GA_Whitfield_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Kitsap_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Ingham_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Escambia_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'VA_Arlington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Texas'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Stanislaus_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_Madison_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WV_Monongalia_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Arizona'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'CA_Riverside_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Richmond_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Fort_Bend_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Bay_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MI_Charlevoix_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NH_Rockingham_County'),Lockdown
('US', 'AL_Etowah_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'SC_York_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'OH_Delaware_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Monroe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Santa_Clara_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ID_Elmore_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'TN_Davidson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Putnam_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Indian_River_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'FL_Flagler_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'CA_Amador_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Collin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CT_Tolland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Randolph_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Hawaii'),Lockdown
('US', 'NC_Union_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NM_Santa_Fe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Alaska'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NC_Iredell_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Fulton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CO_El_Paso_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Tom_Green_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Fairfax_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Nassau_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Cumberland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Accomack_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_McLean_County'),Lockdown
('US', 'MN_St._Louis_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Saginaw_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Merced_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Schenectady_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AR_Faulkner_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Wayne_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AL_Baldwin_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'Ohio'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Baltimore_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Butler_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Greenville_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'MN_Stearns_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_New_Hanover_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Craven_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AK_Municipality_of_Anchorage'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NC_Brunswick_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ME_Androscoggin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Sacramento_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NH_Hillsborough_County'),Lockdown
('US', 'WI_Waukesha_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Clarke_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Hudson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Johnston_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NE_Lancaster_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Williams_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KY_Boone_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Louisiana'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'VT_Chittenden_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Clark_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Chautauqua_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Harnett_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Stark_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_St._Charles_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_San_Francisco_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Marion_County'),Lockdown
('US', 'KY_Warren_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Adams_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NM_Bernalillo_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ID_Valley_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MI_Livingston_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Franklin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Deschutes_County'),Lockdown
('US', 'FL_Clay_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'VA_Matthews_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'South Carolina'),Restrict_Mass_Gatherings_and_Schools
('US', 'AR_Pulaski_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MT_Flathead_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MO_Franklin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Warren_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ME_Penobscot_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Richmond_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Greene_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Dinwiddie_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NV_Clark_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AR_Benton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ME_York_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CT_New_Haven_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Horry_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'Florida'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NC_Cabarrus_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Oswego_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NH_Strafford_County'),Lockdown
('US', 'AL_Madison_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'FL_Seminole_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'UT_Cache_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Kalamazoo_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Charles_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Berrien_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'DE_New_Castle_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NE_Sarpy_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Santa_Cruz_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Sumter_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'PA_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Coweta_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Emmet_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Wake_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Tennessee'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Columbiana_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Monroe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Marion_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Newton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Dauphin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Vanderburgh_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NM_Sandoval_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Medina_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CO_Jefferson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Allegan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AL_Calhoun_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'OH_Montgomery_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WV_Berkeley_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Anderson_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'TX_McLennan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Fond_du_Lac_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Pickens_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'NC_Cumberland_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_James_City_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_St._Tammany_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MD_Anne_Arundel_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Fulton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CT_New_London_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KS_Johnson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Lorain_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AL_Lee_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'CA_Madera_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Beaufort_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'WA_Grant_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MD_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Wright_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Winnebago_County'),Lockdown
('US', 'PA_Centre_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Kankakee_County'),Lockdown
('US', 'WA_Thurston_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WV_Kanawha_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Olmsted_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_El_Paso_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Brazoria_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CO_Arapahoe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Outagamie_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Volusia_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NC_Robeson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Spotsylvania_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_City_of_St._Louis'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Montana'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'CA_Orange_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AL_Houston_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'CT_Windham_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Missouri'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Imperial_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Muscogee_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Marathon_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Lebanon_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Peoria_County'),Lockdown
('US', 'ID_Bonneville_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'IN_Allen_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Grand_Traverse_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Licking_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'UT_Davis_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Pima_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'TN_Hamilton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MA_Worcester_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Wyoming'),Restrict_Mass_Gatherings_and_Schools
('US', 'MA_Norfolk_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Hendricks_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Rowan_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Miami-Dade_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'UT_Utah_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Rhode Island'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MS_Harrison_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Passaic_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Tuolumne_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_St._Louis_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'South Dakota'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'AL_Montgomery_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'OH_Miami_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Placer_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KS_Douglas_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Webb_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Kendall_County'),Lockdown
('US', 'MO_Jasper_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Lake_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'LA_Lafayette_Parish'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MI_Bay_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_McHenry_County'),Lockdown
('US', 'IL_Macon_County'),Lockdown
('US', 'NY_Tompkins_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Tazewell_County'),Lockdown
('US', 'MD_Howard_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Galveston_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Muskegon_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Kansas'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Snohomish_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Washington_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Macomb_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AR_Craighead_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TN_Montgomery_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Washington'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IN_Tippecanoe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Citrus_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'VA_Suffolk_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_San_Mateo_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Spartanburg_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'RI_Providence_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AK_Matanuska-Susitna_Borough'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'IL_LaSalle_County'),Lockdown
('US', 'FL_Lee_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'ME_Kennebec_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Alachua_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MA_Essex_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'SC_Aiken_County'),Restrict_Mass_Gatherings_and_Schools
('US', 'WA_King_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Allegheny_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_DeKalb_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Cook_County'),Lockdown
('US', 'PA_Lehigh_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_DuPage_County'),Lockdown
('US', 'NY_St._Lawrence_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Allen_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Wood_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Utah'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Dakota_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Sussex_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Jackson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OK_Tulsa_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'CA_Contra_Costa_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Manatee_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'KS_Sedgwick_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MN_Hennepin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'KY_Daviess_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Newport_News_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'New York'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Lucas_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'ID_Ada_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MA_Bristol_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Racine_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NC_Onslow_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_Cass_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Jackson_County'),Lockdown
('US', 'OH_Fairfield_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WI_Walworth_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Philadelphia_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Yuma_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Michigan'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Vermont'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'PA_Carbon_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MI_Washtenaw_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Henry_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NE_Douglas_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Mohave_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NC_Guilford_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Illinois'),Lockdown
('US', 'Virginia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'GA_Clayton_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_Monterey_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_San_Joaquin_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'WA_Kittitas_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Mercer_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Guadalupe_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Grayson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OR_Benton_County'),Lockdown
('US', 'PA_Chester_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NY_Queens_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'OH_Trumbull_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Osceola_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'FL_Marion_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'MI_St._Clair_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Pasco_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'KY_Jefferson_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'NJ_Ocean_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'MO_Greene_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'AZ_Yavapai_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'WA_Walla_Walla_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CT_Fairfield_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'VA_Virginia_Beach_City'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'CA_San_Luis_Obispo_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'TX_Gregg_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'FL_Santa_Rosa_County'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'NM_Doña_Ana_County'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'IL_Sangamon_County'),Lockdown
